,correctness,img,realness,session_id,task_name,timestep,worker_id
117112,True,wgangp5000/wgan_gp_12028.png,False,7393,wgangp-inf,183,AOTF48KUV9KWM
117113,True,celeba500/004075_crop.jpg,True,7393,wgangp-inf,184,AOTF48KUV9KWM
117114,True,wgangp5000/wgan_gp_49423.png,False,7393,wgangp-inf,185,AOTF48KUV9KWM
117115,True,celeba500/005582_crop.jpg,True,7393,wgangp-inf,186,AOTF48KUV9KWM
117116,True,wgangp5000/wgan_gp_42328.png,False,7393,wgangp-inf,187,AOTF48KUV9KWM
117117,True,celeba500/004783_crop.jpg,True,7393,wgangp-inf,188,AOTF48KUV9KWM
117118,True,celeba500/005891_crop.jpg,True,7393,wgangp-inf,189,AOTF48KUV9KWM
117119,True,wgangp5000/wgan_gp_4861.png,False,7393,wgangp-inf,190,AOTF48KUV9KWM
117120,True,wgangp5000/wgan_gp_38974.png,False,7393,wgangp-inf,191,AOTF48KUV9KWM
117121,True,wgangp5000/wgan_gp_35819.png,False,7393,wgangp-inf,192,AOTF48KUV9KWM
117122,True,celeba500/005889_crop.jpg,True,7393,wgangp-inf,193,AOTF48KUV9KWM
117123,True,wgangp5000/wgan_gp_13737.png,False,7393,wgangp-inf,194,AOTF48KUV9KWM
117124,True,wgangp5000/wgan_gp_24654.png,False,7393,wgangp-inf,195,AOTF48KUV9KWM
117716,True,celeba500/003989_crop.jpg,True,7390,wgangp-inf,100,A2LU259QPV1I4V
117717,True,wgangp5000/wgan_gp_18678.png,False,7390,wgangp-inf,101,A2LU259QPV1I4V
117718,True,celeba500/003975_crop.jpg,True,7390,wgangp-inf,102,A2LU259QPV1I4V
117719,True,wgangp5000/wgan_gp_26967.png,False,7390,wgangp-inf,103,A2LU259QPV1I4V
117720,True,wgangp5000/wgan_gp_14366.png,False,7390,wgangp-inf,104,A2LU259QPV1I4V
117721,True,wgangp5000/wgan_gp_11059.png,False,7390,wgangp-inf,105,A2LU259QPV1I4V
117722,True,wgangp5000/wgan_gp_21393.png,False,7390,wgangp-inf,106,A2LU259QPV1I4V
117723,True,wgangp5000/wgan_gp_2173.png,False,7390,wgangp-inf,107,A2LU259QPV1I4V
117724,True,wgangp5000/wgan_gp_38906.png,False,7390,wgangp-inf,108,A2LU259QPV1I4V
117725,True,wgangp5000/wgan_gp_3489.png,False,7390,wgangp-inf,109,A2LU259QPV1I4V
117726,True,wgangp5000/wgan_gp_41098.png,False,7390,wgangp-inf,110,A2LU259QPV1I4V
117727,True,wgangp5000/wgan_gp_22234.png,False,7390,wgangp-inf,111,A2LU259QPV1I4V
117728,True,wgangp5000/wgan_gp_27295.png,False,7390,wgangp-inf,112,A2LU259QPV1I4V
117729,True,wgangp5000/wgan_gp_1193.png,False,7390,wgangp-inf,113,A2LU259QPV1I4V
117730,True,celeba500/003811_crop.jpg,True,7390,wgangp-inf,114,A2LU259QPV1I4V
117731,True,wgangp5000/wgan_gp_10271.png,False,7390,wgangp-inf,115,A2LU259QPV1I4V
117732,True,wgangp5000/wgan_gp_23425.png,False,7390,wgangp-inf,116,A2LU259QPV1I4V
117733,True,celeba500/005582_crop.jpg,True,7390,wgangp-inf,117,A2LU259QPV1I4V
117734,True,wgangp5000/wgan_gp_27182.png,False,7390,wgangp-inf,118,A2LU259QPV1I4V
117735,True,celeba500/005179_crop.jpg,True,7390,wgangp-inf,119,A2LU259QPV1I4V
117736,True,celeba500/004169_crop.jpg,True,7390,wgangp-inf,120,A2LU259QPV1I4V
117737,True,celeba500/004360_crop.jpg,True,7390,wgangp-inf,121,A2LU259QPV1I4V
117738,True,celeba500/005703_crop.jpg,True,7390,wgangp-inf,122,A2LU259QPV1I4V
117739,True,celeba500/004328_crop.jpg,True,7390,wgangp-inf,123,A2LU259QPV1I4V
117740,True,wgangp5000/wgan_gp_35169.png,False,7390,wgangp-inf,124,A2LU259QPV1I4V
117741,True,celeba500/003361_crop.jpg,True,7390,wgangp-inf,125,A2LU259QPV1I4V
117742,True,celeba500/005161_crop.jpg,True,7390,wgangp-inf,126,A2LU259QPV1I4V
117743,True,wgangp5000/wgan_gp_600.png,False,7390,wgangp-inf,127,A2LU259QPV1I4V
117744,True,wgangp5000/wgan_gp_5698.png,False,7390,wgangp-inf,128,A2LU259QPV1I4V
117745,True,celeba500/005816_crop.jpg,True,7390,wgangp-inf,129,A2LU259QPV1I4V
117746,True,wgangp5000/wgan_gp_45595.png,False,7390,wgangp-inf,130,A2LU259QPV1I4V
117747,True,celeba500/003509_crop.jpg,True,7390,wgangp-inf,131,A2LU259QPV1I4V
117748,True,celeba500/005233_crop.jpg,True,7390,wgangp-inf,132,A2LU259QPV1I4V
117749,True,wgangp5000/wgan_gp_18894.png,False,7390,wgangp-inf,133,A2LU259QPV1I4V
117750,True,wgangp5000/wgan_gp_41453.png,False,7390,wgangp-inf,134,A2LU259QPV1I4V
117751,True,celeba500/005223_crop.jpg,True,7390,wgangp-inf,135,A2LU259QPV1I4V
117752,True,celeba500/003465_crop.jpg,True,7390,wgangp-inf,136,A2LU259QPV1I4V
117753,True,celeba500/004521_crop.jpg,True,7390,wgangp-inf,137,A2LU259QPV1I4V
117754,True,celeba500/004947_crop.jpg,True,7390,wgangp-inf,138,A2LU259QPV1I4V
117755,True,wgangp5000/wgan_gp_10284.png,False,7390,wgangp-inf,139,A2LU259QPV1I4V
117756,True,celeba500/005889_crop.jpg,True,7390,wgangp-inf,140,A2LU259QPV1I4V
117757,True,wgangp5000/wgan_gp_39877.png,False,7390,wgangp-inf,141,A2LU259QPV1I4V
117758,True,wgangp5000/wgan_gp_13844.png,False,7390,wgangp-inf,142,A2LU259QPV1I4V
117759,True,celeba500/005811_crop.jpg,True,7390,wgangp-inf,143,A2LU259QPV1I4V
117760,True,wgangp5000/wgan_gp_17652.png,False,7390,wgangp-inf,144,A2LU259QPV1I4V
117761,True,celeba500/005077_crop.jpg,True,7390,wgangp-inf,145,A2LU259QPV1I4V
117762,True,celeba500/005773_crop.jpg,True,7390,wgangp-inf,146,A2LU259QPV1I4V
117763,True,wgangp5000/wgan_gp_30605.png,False,7390,wgangp-inf,147,A2LU259QPV1I4V
117764,True,wgangp5000/wgan_gp_22802.png,False,7390,wgangp-inf,148,A2LU259QPV1I4V
117765,True,celeba500/005562_crop.jpg,True,7390,wgangp-inf,149,A2LU259QPV1I4V
117766,True,celeba500/005684_crop.jpg,True,7390,wgangp-inf,150,A2LU259QPV1I4V
117767,True,celeba500/005602_crop.jpg,True,7390,wgangp-inf,151,A2LU259QPV1I4V
117768,True,celeba500/003661_crop.jpg,True,7390,wgangp-inf,152,A2LU259QPV1I4V
117769,True,wgangp5000/wgan_gp_12028.png,False,7390,wgangp-inf,153,A2LU259QPV1I4V
117770,True,wgangp5000/wgan_gp_37138.png,False,7390,wgangp-inf,154,A2LU259QPV1I4V
117771,True,wgangp5000/wgan_gp_28085.png,False,7390,wgangp-inf,155,A2LU259QPV1I4V
117772,True,wgangp5000/wgan_gp_47349.png,False,7390,wgangp-inf,156,A2LU259QPV1I4V
117773,True,celeba500/005095_crop.jpg,True,7390,wgangp-inf,157,A2LU259QPV1I4V
117774,True,wgangp5000/wgan_gp_39064.png,False,7390,wgangp-inf,158,A2LU259QPV1I4V
117775,True,celeba500/004944_crop.jpg,True,7390,wgangp-inf,159,A2LU259QPV1I4V
117776,True,celeba500/004924_crop.jpg,True,7390,wgangp-inf,160,A2LU259QPV1I4V
117777,True,wgangp5000/wgan_gp_23353.png,False,7390,wgangp-inf,161,A2LU259QPV1I4V
117778,True,wgangp5000/wgan_gp_22830.png,False,7390,wgangp-inf,162,A2LU259QPV1I4V
117779,True,celeba500/003218_crop.jpg,True,7390,wgangp-inf,163,A2LU259QPV1I4V
117780,True,wgangp5000/wgan_gp_25551.png,False,7390,wgangp-inf,164,A2LU259QPV1I4V
117781,True,celeba500/004783_crop.jpg,True,7390,wgangp-inf,165,A2LU259QPV1I4V
117782,True,wgangp5000/wgan_gp_17593.png,False,7390,wgangp-inf,166,A2LU259QPV1I4V
117783,True,celeba500/003395_crop.jpg,True,7390,wgangp-inf,167,A2LU259QPV1I4V
117784,True,wgangp5000/wgan_gp_38092.png,False,7390,wgangp-inf,168,A2LU259QPV1I4V
117785,True,wgangp5000/wgan_gp_46161.png,False,7390,wgangp-inf,169,A2LU259QPV1I4V
117786,True,celeba500/005891_crop.jpg,True,7390,wgangp-inf,170,A2LU259QPV1I4V
117787,True,wgangp5000/wgan_gp_16557.png,False,7390,wgangp-inf,171,A2LU259QPV1I4V
117788,True,wgangp5000/wgan_gp_22494.png,False,7390,wgangp-inf,172,A2LU259QPV1I4V
117789,True,celeba500/004557_crop.jpg,True,7390,wgangp-inf,173,A2LU259QPV1I4V
117790,True,celeba500/004940_crop.jpg,True,7390,wgangp-inf,174,A2LU259QPV1I4V
117791,True,celeba500/004509_crop.jpg,True,7390,wgangp-inf,175,A2LU259QPV1I4V
117792,True,wgangp5000/wgan_gp_16084.png,False,7390,wgangp-inf,176,A2LU259QPV1I4V
117793,True,wgangp5000/wgan_gp_9357.png,False,7390,wgangp-inf,177,A2LU259QPV1I4V
117794,True,celeba500/005075_crop.jpg,True,7390,wgangp-inf,178,A2LU259QPV1I4V
117795,True,celeba500/003703_crop.jpg,True,7390,wgangp-inf,179,A2LU259QPV1I4V
117796,True,wgangp5000/wgan_gp_38775.png,False,7390,wgangp-inf,180,A2LU259QPV1I4V
117797,False,celeba500/003695_crop.jpg,True,7390,wgangp-inf,181,A2LU259QPV1I4V
117798,True,wgangp5000/wgan_gp_22301.png,False,7390,wgangp-inf,182,A2LU259QPV1I4V
117799,True,celeba500/003585_crop.jpg,True,7390,wgangp-inf,183,A2LU259QPV1I4V
117800,True,celeba500/003166_crop.jpg,True,7390,wgangp-inf,184,A2LU259QPV1I4V
117801,True,wgangp5000/wgan_gp_44284.png,False,7390,wgangp-inf,185,A2LU259QPV1I4V
117802,True,wgangp5000/wgan_gp_26398.png,False,7390,wgangp-inf,186,A2LU259QPV1I4V
117803,True,celeba500/004322_crop.jpg,True,7390,wgangp-inf,187,A2LU259QPV1I4V
117804,True,celeba500/004051_crop.jpg,True,7390,wgangp-inf,188,A2LU259QPV1I4V
117805,True,wgangp5000/wgan_gp_9297.png,False,7390,wgangp-inf,189,A2LU259QPV1I4V
117806,True,celeba500/004752_crop.jpg,True,7390,wgangp-inf,190,A2LU259QPV1I4V
117807,True,celeba500/004222_crop.jpg,True,7390,wgangp-inf,191,A2LU259QPV1I4V
117808,True,celeba500/005673_crop.jpg,True,7390,wgangp-inf,192,A2LU259QPV1I4V
117809,True,celeba500/004075_crop.jpg,True,7390,wgangp-inf,193,A2LU259QPV1I4V
117810,True,celeba500/005311_crop.jpg,True,7390,wgangp-inf,194,A2LU259QPV1I4V
117811,True,wgangp5000/wgan_gp_49400.png,False,7390,wgangp-inf,195,A2LU259QPV1I4V
117912,False,wgangp5000/wgan_gp_16029.png,False,7462,wgangp-inf,100,A2W3Q8OCO18HEN
117913,True,wgangp5000/wgan_gp_32074.png,False,7462,wgangp-inf,101,A2W3Q8OCO18HEN
117914,True,celeba500/003361_crop.jpg,True,7462,wgangp-inf,102,A2W3Q8OCO18HEN
117915,True,wgangp5000/wgan_gp_43914.png,False,7462,wgangp-inf,103,A2W3Q8OCO18HEN
117916,True,wgangp5000/wgan_gp_28807.png,False,7462,wgangp-inf,104,A2W3Q8OCO18HEN
117917,True,wgangp5000/wgan_gp_34135.png,False,7462,wgangp-inf,105,A2W3Q8OCO18HEN
117918,True,wgangp5000/wgan_gp_25633.png,False,7462,wgangp-inf,106,A2W3Q8OCO18HEN
117919,True,wgangp5000/wgan_gp_6985.png,False,7462,wgangp-inf,107,A2W3Q8OCO18HEN
117920,True,wgangp5000/wgan_gp_20530.png,False,7462,wgangp-inf,108,A2W3Q8OCO18HEN
117921,True,celeba500/004521_crop.jpg,True,7462,wgangp-inf,109,A2W3Q8OCO18HEN
117922,True,wgangp5000/wgan_gp_7618.png,False,7462,wgangp-inf,110,A2W3Q8OCO18HEN
117923,True,celeba500/005684_crop.jpg,True,7462,wgangp-inf,111,A2W3Q8OCO18HEN
117924,True,celeba500/005311_crop.jpg,True,7462,wgangp-inf,112,A2W3Q8OCO18HEN
117925,True,wgangp5000/wgan_gp_24682.png,False,7462,wgangp-inf,113,A2W3Q8OCO18HEN
117926,True,wgangp5000/wgan_gp_3464.png,False,7462,wgangp-inf,114,A2W3Q8OCO18HEN
117927,True,wgangp5000/wgan_gp_27625.png,False,7462,wgangp-inf,115,A2W3Q8OCO18HEN
117928,True,celeba500/004924_crop.jpg,True,7462,wgangp-inf,116,A2W3Q8OCO18HEN
117929,True,celeba500/004947_crop.jpg,True,7462,wgangp-inf,117,A2W3Q8OCO18HEN
117930,True,wgangp5000/wgan_gp_9627.png,False,7462,wgangp-inf,118,A2W3Q8OCO18HEN
117931,True,celeba500/003465_crop.jpg,True,7462,wgangp-inf,119,A2W3Q8OCO18HEN
117932,True,celeba500/003470_crop.jpg,True,7462,wgangp-inf,120,A2W3Q8OCO18HEN
117933,True,wgangp5000/wgan_gp_8950.png,False,7462,wgangp-inf,121,A2W3Q8OCO18HEN
117934,True,celeba500/005673_crop.jpg,True,7462,wgangp-inf,122,A2W3Q8OCO18HEN
117935,True,wgangp5000/wgan_gp_44608.png,False,7462,wgangp-inf,123,A2W3Q8OCO18HEN
117936,True,wgangp5000/wgan_gp_33269.png,False,7462,wgangp-inf,124,A2W3Q8OCO18HEN
117937,True,wgangp5000/wgan_gp_6334.png,False,7462,wgangp-inf,125,A2W3Q8OCO18HEN
117938,True,wgangp5000/wgan_gp_15913.png,False,7462,wgangp-inf,126,A2W3Q8OCO18HEN
117939,True,wgangp5000/wgan_gp_17009.png,False,7462,wgangp-inf,127,A2W3Q8OCO18HEN
117940,True,celeba500/003395_crop.jpg,True,7462,wgangp-inf,128,A2W3Q8OCO18HEN
117941,False,celeba500/004169_crop.jpg,True,7462,wgangp-inf,129,A2W3Q8OCO18HEN
117942,True,wgangp5000/wgan_gp_28260.png,False,7462,wgangp-inf,130,A2W3Q8OCO18HEN
117943,True,celeba500/004360_crop.jpg,True,7462,wgangp-inf,131,A2W3Q8OCO18HEN
117944,True,wgangp5000/wgan_gp_23078.png,False,7462,wgangp-inf,132,A2W3Q8OCO18HEN
117945,True,celeba500/004944_crop.jpg,True,7462,wgangp-inf,133,A2W3Q8OCO18HEN
117946,True,celeba500/005075_crop.jpg,True,7462,wgangp-inf,134,A2W3Q8OCO18HEN
117947,False,celeba500/003695_crop.jpg,True,7462,wgangp-inf,135,A2W3Q8OCO18HEN
117948,True,celeba500/003661_crop.jpg,True,7462,wgangp-inf,136,A2W3Q8OCO18HEN
117949,True,celeba500/005161_crop.jpg,True,7462,wgangp-inf,137,A2W3Q8OCO18HEN
117950,True,celeba500/004557_crop.jpg,True,7462,wgangp-inf,138,A2W3Q8OCO18HEN
117951,True,wgangp5000/wgan_gp_46244.png,False,7462,wgangp-inf,139,A2W3Q8OCO18HEN
117952,True,wgangp5000/wgan_gp_20684.png,False,7462,wgangp-inf,140,A2W3Q8OCO18HEN
117953,True,wgangp5000/wgan_gp_48745.png,False,7462,wgangp-inf,141,A2W3Q8OCO18HEN
117954,True,celeba500/003218_crop.jpg,True,7462,wgangp-inf,142,A2W3Q8OCO18HEN
117955,True,celeba500/005179_crop.jpg,True,7462,wgangp-inf,143,A2W3Q8OCO18HEN
117956,True,celeba500/005095_crop.jpg,True,7462,wgangp-inf,144,A2W3Q8OCO18HEN
117957,True,wgangp5000/wgan_gp_2955.png,False,7462,wgangp-inf,145,A2W3Q8OCO18HEN
117958,True,wgangp5000/wgan_gp_20937.png,False,7462,wgangp-inf,146,A2W3Q8OCO18HEN
117959,True,wgangp5000/wgan_gp_22604.png,False,7462,wgangp-inf,147,A2W3Q8OCO18HEN
117960,True,celeba500/005582_crop.jpg,True,7462,wgangp-inf,148,A2W3Q8OCO18HEN
117961,True,wgangp5000/wgan_gp_4322.png,False,7462,wgangp-inf,149,A2W3Q8OCO18HEN
117962,True,wgangp5000/wgan_gp_7933.png,False,7462,wgangp-inf,150,A2W3Q8OCO18HEN
117963,True,celeba500/005773_crop.jpg,True,7462,wgangp-inf,151,A2W3Q8OCO18HEN
117964,True,wgangp5000/wgan_gp_25102.png,False,7462,wgangp-inf,152,A2W3Q8OCO18HEN
117965,True,wgangp5000/wgan_gp_29247.png,False,7462,wgangp-inf,153,A2W3Q8OCO18HEN
117966,True,celeba500/005602_crop.jpg,True,7462,wgangp-inf,154,A2W3Q8OCO18HEN
117967,True,celeba500/005889_crop.jpg,True,7462,wgangp-inf,155,A2W3Q8OCO18HEN
117968,True,wgangp5000/wgan_gp_4468.png,False,7462,wgangp-inf,156,A2W3Q8OCO18HEN
117969,True,celeba500/005562_crop.jpg,True,7462,wgangp-inf,157,A2W3Q8OCO18HEN
117970,True,celeba500/005233_crop.jpg,True,7462,wgangp-inf,158,A2W3Q8OCO18HEN
117971,True,celeba500/003989_crop.jpg,True,7462,wgangp-inf,159,A2W3Q8OCO18HEN
117972,True,wgangp5000/wgan_gp_48099.png,False,7462,wgangp-inf,160,A2W3Q8OCO18HEN
117973,True,celeba500/004940_crop.jpg,True,7462,wgangp-inf,161,A2W3Q8OCO18HEN
117974,True,wgangp5000/wgan_gp_47512.png,False,7462,wgangp-inf,162,A2W3Q8OCO18HEN
117975,True,celeba500/005811_crop.jpg,True,7462,wgangp-inf,163,A2W3Q8OCO18HEN
117976,True,celeba500/004328_crop.jpg,True,7462,wgangp-inf,164,A2W3Q8OCO18HEN
117977,True,wgangp5000/wgan_gp_30912.png,False,7462,wgangp-inf,165,A2W3Q8OCO18HEN
117978,True,wgangp5000/wgan_gp_47952.png,False,7462,wgangp-inf,166,A2W3Q8OCO18HEN
117979,True,celeba500/004509_crop.jpg,True,7462,wgangp-inf,167,A2W3Q8OCO18HEN
117980,True,celeba500/005077_crop.jpg,True,7462,wgangp-inf,168,A2W3Q8OCO18HEN
117981,True,celeba500/004075_crop.jpg,True,7462,wgangp-inf,169,A2W3Q8OCO18HEN
117982,True,wgangp5000/wgan_gp_8922.png,False,7462,wgangp-inf,170,A2W3Q8OCO18HEN
117983,True,celeba500/005223_crop.jpg,True,7462,wgangp-inf,171,A2W3Q8OCO18HEN
117984,True,celeba500/004322_crop.jpg,True,7462,wgangp-inf,172,A2W3Q8OCO18HEN
117985,True,wgangp5000/wgan_gp_33717.png,False,7462,wgangp-inf,173,A2W3Q8OCO18HEN
117986,True,celeba500/004752_crop.jpg,True,7462,wgangp-inf,174,A2W3Q8OCO18HEN
117987,True,wgangp5000/wgan_gp_34671.png,False,7462,wgangp-inf,175,A2W3Q8OCO18HEN
117988,True,wgangp5000/wgan_gp_5226.png,False,7462,wgangp-inf,176,A2W3Q8OCO18HEN
117989,True,wgangp5000/wgan_gp_34982.png,False,7462,wgangp-inf,177,A2W3Q8OCO18HEN
117990,True,wgangp5000/wgan_gp_18493.png,False,7462,wgangp-inf,178,A2W3Q8OCO18HEN
117991,True,celeba500/003585_crop.jpg,True,7462,wgangp-inf,179,A2W3Q8OCO18HEN
117992,True,celeba500/003811_crop.jpg,True,7462,wgangp-inf,180,A2W3Q8OCO18HEN
117993,True,wgangp5000/wgan_gp_23092.png,False,7462,wgangp-inf,181,A2W3Q8OCO18HEN
117994,True,celeba500/003509_crop.jpg,True,7462,wgangp-inf,182,A2W3Q8OCO18HEN
117995,True,wgangp5000/wgan_gp_44606.png,False,7462,wgangp-inf,183,A2W3Q8OCO18HEN
117996,True,wgangp5000/wgan_gp_1980.png,False,7462,wgangp-inf,184,A2W3Q8OCO18HEN
117997,True,wgangp5000/wgan_gp_49963.png,False,7462,wgangp-inf,185,A2W3Q8OCO18HEN
117998,True,celeba500/005891_crop.jpg,True,7462,wgangp-inf,186,A2W3Q8OCO18HEN
117999,True,wgangp5000/wgan_gp_29181.png,False,7462,wgangp-inf,187,A2W3Q8OCO18HEN
118000,True,celeba500/004783_crop.jpg,True,7462,wgangp-inf,188,A2W3Q8OCO18HEN
118001,True,celeba500/003703_crop.jpg,True,7462,wgangp-inf,189,A2W3Q8OCO18HEN
118002,True,wgangp5000/wgan_gp_19155.png,False,7462,wgangp-inf,190,A2W3Q8OCO18HEN
118003,True,wgangp5000/wgan_gp_4310.png,False,7462,wgangp-inf,191,A2W3Q8OCO18HEN
118004,False,celeba500/004051_crop.jpg,True,7462,wgangp-inf,192,A2W3Q8OCO18HEN
118005,True,wgangp5000/wgan_gp_43259.png,False,7462,wgangp-inf,193,A2W3Q8OCO18HEN
118006,True,celeba500/003166_crop.jpg,True,7462,wgangp-inf,194,A2W3Q8OCO18HEN
118007,True,celeba500/005816_crop.jpg,True,7462,wgangp-inf,195,A2W3Q8OCO18HEN
118206,False,celeba500/003661_crop.jpg,True,7391,wgangp-inf,100,A1YX741QQSMKPS
118207,True,wgangp5000/wgan_gp_6644.png,False,7391,wgangp-inf,101,A1YX741QQSMKPS
118208,True,wgangp5000/wgan_gp_7775.png,False,7391,wgangp-inf,102,A1YX741QQSMKPS
118209,True,wgangp5000/wgan_gp_25847.png,False,7391,wgangp-inf,103,A1YX741QQSMKPS
118210,True,wgangp5000/wgan_gp_16649.png,False,7391,wgangp-inf,104,A1YX741QQSMKPS
118211,True,wgangp5000/wgan_gp_4426.png,False,7391,wgangp-inf,105,A1YX741QQSMKPS
118212,True,wgangp5000/wgan_gp_40060.png,False,7391,wgangp-inf,106,A1YX741QQSMKPS
118213,True,celeba500/005816_crop.jpg,True,7391,wgangp-inf,107,A1YX741QQSMKPS
118214,True,celeba500/003975_crop.jpg,True,7391,wgangp-inf,108,A1YX741QQSMKPS
118215,True,wgangp5000/wgan_gp_39023.png,False,7391,wgangp-inf,109,A1YX741QQSMKPS
118216,True,wgangp5000/wgan_gp_39470.png,False,7391,wgangp-inf,110,A1YX741QQSMKPS
118217,True,wgangp5000/wgan_gp_1435.png,False,7391,wgangp-inf,111,A1YX741QQSMKPS
118218,True,wgangp5000/wgan_gp_19886.png,False,7391,wgangp-inf,112,A1YX741QQSMKPS
118219,False,celeba500/004944_crop.jpg,True,7391,wgangp-inf,113,A1YX741QQSMKPS
118220,True,wgangp5000/wgan_gp_40950.png,False,7391,wgangp-inf,114,A1YX741QQSMKPS
118221,True,celeba500/005889_crop.jpg,True,7391,wgangp-inf,115,A1YX741QQSMKPS
118222,True,celeba500/004360_crop.jpg,True,7391,wgangp-inf,116,A1YX741QQSMKPS
118223,True,celeba500/005673_crop.jpg,True,7391,wgangp-inf,117,A1YX741QQSMKPS
118224,True,wgangp5000/wgan_gp_40302.png,False,7391,wgangp-inf,118,A1YX741QQSMKPS
118225,False,celeba500/005773_crop.jpg,True,7391,wgangp-inf,119,A1YX741QQSMKPS
118226,True,wgangp5000/wgan_gp_42700.png,False,7391,wgangp-inf,120,A1YX741QQSMKPS
118227,False,celeba500/004521_crop.jpg,True,7391,wgangp-inf,121,A1YX741QQSMKPS
118228,True,celeba500/005161_crop.jpg,True,7391,wgangp-inf,122,A1YX741QQSMKPS
118229,True,celeba500/004328_crop.jpg,True,7391,wgangp-inf,123,A1YX741QQSMKPS
118230,True,celeba500/004075_crop.jpg,True,7391,wgangp-inf,124,A1YX741QQSMKPS
118231,False,celeba500/005684_crop.jpg,True,7391,wgangp-inf,125,A1YX741QQSMKPS
118232,True,wgangp5000/wgan_gp_45777.png,False,7391,wgangp-inf,126,A1YX741QQSMKPS
118233,True,celeba500/003989_crop.jpg,True,7391,wgangp-inf,127,A1YX741QQSMKPS
118234,True,celeba500/005311_crop.jpg,True,7391,wgangp-inf,128,A1YX741QQSMKPS
118235,True,celeba500/003695_crop.jpg,True,7391,wgangp-inf,129,A1YX741QQSMKPS
118236,True,wgangp5000/wgan_gp_7481.png,False,7391,wgangp-inf,130,A1YX741QQSMKPS
118237,True,wgangp5000/wgan_gp_38353.png,False,7391,wgangp-inf,131,A1YX741QQSMKPS
118238,True,celeba500/004509_crop.jpg,True,7391,wgangp-inf,132,A1YX741QQSMKPS
118239,True,celeba500/003395_crop.jpg,True,7391,wgangp-inf,133,A1YX741QQSMKPS
118240,True,celeba500/004195_crop.jpg,True,7391,wgangp-inf,134,A1YX741QQSMKPS
118241,True,wgangp5000/wgan_gp_35700.png,False,7391,wgangp-inf,135,A1YX741QQSMKPS
118242,True,wgangp5000/wgan_gp_43961.png,False,7391,wgangp-inf,136,A1YX741QQSMKPS
118243,False,wgangp5000/wgan_gp_37586.png,False,7391,wgangp-inf,137,A1YX741QQSMKPS
118244,True,celeba500/003811_crop.jpg,True,7391,wgangp-inf,138,A1YX741QQSMKPS
118245,True,celeba500/004752_crop.jpg,True,7391,wgangp-inf,139,A1YX741QQSMKPS
118246,True,wgangp5000/wgan_gp_41505.png,False,7391,wgangp-inf,140,A1YX741QQSMKPS
118247,True,wgangp5000/wgan_gp_29745.png,False,7391,wgangp-inf,141,A1YX741QQSMKPS
118248,True,wgangp5000/wgan_gp_27329.png,False,7391,wgangp-inf,142,A1YX741QQSMKPS
118249,True,wgangp5000/wgan_gp_7616.png,False,7391,wgangp-inf,143,A1YX741QQSMKPS
118250,True,celeba500/005223_crop.jpg,True,7391,wgangp-inf,144,A1YX741QQSMKPS
118251,True,celeba500/003218_crop.jpg,True,7391,wgangp-inf,145,A1YX741QQSMKPS
118252,True,wgangp5000/wgan_gp_28432.png,False,7391,wgangp-inf,146,A1YX741QQSMKPS
118253,True,wgangp5000/wgan_gp_8221.png,False,7391,wgangp-inf,147,A1YX741QQSMKPS
118254,True,wgangp5000/wgan_gp_43250.png,False,7391,wgangp-inf,148,A1YX741QQSMKPS
118255,True,wgangp5000/wgan_gp_15966.png,False,7391,wgangp-inf,149,A1YX741QQSMKPS
118256,True,celeba500/005179_crop.jpg,True,7391,wgangp-inf,150,A1YX741QQSMKPS
118257,True,celeba500/004947_crop.jpg,True,7391,wgangp-inf,151,A1YX741QQSMKPS
118258,True,wgangp5000/wgan_gp_30878.png,False,7391,wgangp-inf,152,A1YX741QQSMKPS
118259,True,celeba500/003509_crop.jpg,True,7391,wgangp-inf,153,A1YX741QQSMKPS
118260,True,celeba500/005891_crop.jpg,True,7391,wgangp-inf,154,A1YX741QQSMKPS
118261,True,celeba500/003470_crop.jpg,True,7391,wgangp-inf,155,A1YX741QQSMKPS
118262,True,wgangp5000/wgan_gp_37550.png,False,7391,wgangp-inf,156,A1YX741QQSMKPS
118263,True,wgangp5000/wgan_gp_44435.png,False,7391,wgangp-inf,157,A1YX741QQSMKPS
118264,True,wgangp5000/wgan_gp_6926.png,False,7391,wgangp-inf,158,A1YX741QQSMKPS
118265,True,wgangp5000/wgan_gp_8377.png,False,7391,wgangp-inf,159,A1YX741QQSMKPS
118266,True,celeba500/005077_crop.jpg,True,7391,wgangp-inf,160,A1YX741QQSMKPS
118267,True,wgangp5000/wgan_gp_9930.png,False,7391,wgangp-inf,161,A1YX741QQSMKPS
118268,True,wgangp5000/wgan_gp_42328.png,False,7391,wgangp-inf,162,A1YX741QQSMKPS
118269,True,celeba500/004322_crop.jpg,True,7391,wgangp-inf,163,A1YX741QQSMKPS
118270,True,wgangp5000/wgan_gp_9868.png,False,7391,wgangp-inf,164,A1YX741QQSMKPS
118271,True,celeba500/005075_crop.jpg,True,7391,wgangp-inf,165,A1YX741QQSMKPS
118272,True,wgangp5000/wgan_gp_16408.png,False,7391,wgangp-inf,166,A1YX741QQSMKPS
118273,True,wgangp5000/wgan_gp_28028.png,False,7391,wgangp-inf,167,A1YX741QQSMKPS
118274,True,wgangp5000/wgan_gp_23044.png,False,7391,wgangp-inf,168,A1YX741QQSMKPS
118275,True,celeba500/005703_crop.jpg,True,7391,wgangp-inf,169,A1YX741QQSMKPS
